approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,inReplyTo,articleID,sectionName,newDesk,articleWordCount,printPage,typeOfMaterial
1491041619,ouch,22001754.0,22001754,<br/>,userreply,1491041095.0,2,False,22000876.0,the dog,22000876:22001754,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491041619,not again,73855800,usa,nan,nan,22000876,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491046806,please this cant go on for another 45 monthsthe country and the world couldnt survive that long,22002028.0,22002028,<br/>,userreply,1491044986.0,2,False,22001554.0,den,22001554:22002028,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491046806,lisa,12515143,charlottesville,nan,nan,22001554,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491051047,spicers salary is higher than that of the president,22001880.0,22001880,<br/>,userreply,1491043234.0,2,False,22001369.0,annette johnson,22001369:22001880,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4692/6660/cropped-46926660.jpg?0.22607786998986978,2.0,nan,0.0,nan,0,approved,1.0,0.0,1491051047,eric,46926660,new jersey,nan,nan,22001369,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491052899,everyones is  remember little donald loves us all so much hes doing the job for freebrbrok its time for everybody to laugh,22003131.0,22003131,<br/>,userreply,1491052603.0,2,False,22001369.0,annette johnson,22001369:22003131,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3.0,nan,0.0,nan,0,approved,1.0,0.0,1491052899,kj,63446969,tennessee,nan,nan,22001369,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491061934,the people who voted for him this is what they voted for they listened to phony russian propaganda and they have a phony president,22004811.0,22004811,<br/>,userreply,1491060623.0,2,False,21999995.0,james,21999995:22004811,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491061934,sandhillgarden,51001833,gainesville fl,nan,nan,21999995,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491062756,good questions,22004878.0,22004878,<br/>,userreply,1491060873.0,2,False,21999995.0,james,21999995:22004878,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491062756,mark,10291990,tucson,nan,nan,21999995,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491062738,the people who voted for him thankfully are a shrinking minority who are motivated as indicated in this prior response by dbman of portland oregon march 31 2017 brbrmr trump is the symptom the problem is a huge swath of the american electorate who have legitimate economic concerns but who are also consumed with animosity towards minorities foreigners liberals and anyone that threatens to raise up any group other than the white working class they like mr trump also despise people who have more education and training than they do because educated people give them an inferiority complex mr trump is reputed to have an inferiority complex because he never felt accepted by the manhattan elite this explains the hostility of trump supporters and mr trump himself to experts in science economics foreign affairs public policy journalism or any academic professionbrbrthus to trump and his supporters a reduction in foreign tourism or fewer foreign applicants to american universities is a feature not a bug of trumps policiesbrbruntil mr trump and likeminded politicians are removed from office their policies will lead to an inevitable american decline,22005215.0,22005215,<br/>,userreply,1491062194.0,2,False,21999995.0,james,21999995:22005215,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491062738,bruce maier,75684432,shoreham by,nan,nan,21999995,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491062737,actually they were the significant  majority if you count the votes ,22004667.0,22004667,<br/>,userreply,1491060139.0,2,False,22001364.0,george,22001364:22004667,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6470/2728/cropped-64702728.jpg?0.9800722880447814,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491062737,r mackinnon,64702728,concord ma,nan,nan,22001364,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491061934,not quite  the decent ones were actually in the majority but unfortunately many of their votes almost 3 million of them did not count because of the rigged electoral college voting system,22005055.0,22005055,<br/>,userreply,1491061544.0,2,False,22001364.0,george,22001364:22005055,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491061934,jn,29623573,baltimore md,nan,nan,22001364,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491061960,the decent people were not in the minority last fall hillary clinton got millions more votes than did donald trump millions more voted for democratic than for republican candidates for senatebrbrour present predicament traces back to this nations original sin ensuring that the new national government would not prevent slavery that helped give us the absurdity of a senate in which 25 states with less than onesixth of the population combined get as much representation as the 25 states with the other fivesixths of the population and an electoral college that once again has prevented the winner of the popular vote from taking office ,22005144.0,22005144,<br/>,userreply,1491061902.0,2,False,22001364.0,george,22001364:22005144,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491061960,edm,5488047,brookline ma,nan,nan,22001364,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491041618,you are in luck kellyanne is indeed a lawyer having graduated from the george washington university school of law and served as a judical clerk for judge richard levie,22001743.0,22001743,<br/>,userreply,1491040751.0,2,False,22001470.0,frank,22001470:22001743,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3.0,nan,0.0,nan,0,approved,1.0,0.0,1491041618,james,223159,new york,nan,nan,22001470,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491052412,but she is a lawyer,22001950.0,22001950,<br/>,userreply,1491044111.0,2,False,22001470.0,frank,22001470:22001950,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2.0,nan,0.0,nan,0,approved,1.0,0.0,1491052412,mother of two,18221531,il,nan,nan,22001470,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491044887,regarding the kind corrections  that makes things worse as long as i thought of her as a general partisan operative i could understand her many errors but as a trained lawyer you got to wonder,22002015.0,22002015,<br/>,userreply,1491044823.0,2,False,22001470.0,frank,22001470:22002015,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/1755/5430/cropped-17555430.jpg?0.8385502484161407,6.0,nan,0.0,nan,0,approved,1.0,1.0,1491044887,frank,17555430,durham,nan,nan,22001470,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491052529,i believed it the instant he lied about his race times  just sayin   ,22001424.0,22001424,<br/>,userreply,1491031415.0,2,False,22001304.0,mark thomason,22001304:22001424,https://graphics8.nytimes.com/images/apps/timespeople/none.png,5.0,nan,0.0,nan,0,approved,1.0,0.0,1491052529,barbara jackson,78009466,adrian mi,nan,nan,22001304,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491034566,someone should have taken ryans asterisks and suggested a couple of arithmetically plausible ways to fill them out and make his spreadsheets add up  ,22001537.0,22001537,<br/>,userreply,1491034521.0,2,False,22001304.0,mark thomason,22001304:22001537,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5735/3517/cropped-57353517.jpg?0.6396935859229416,14.0,nan,0.0,nan,0,approved,1.0,1.0,1491034566,sdavidc9,57353517,cornwall,nan,nan,22001304,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491041327,hey hes a good roman catholic altar boy  wheres the pope when you need him  he should speak to ryan,22001720.0,22001720,<br/>,userreply,1491040238.0,2,False,22001304.0,mark thomason,22001304:22001720,https://graphics8.nytimes.com/images/apps/timespeople/none.png,6.0,nan,0.0,nan,0,approved,1.0,0.0,1491041327,esp,65634231,illinois,nan,nan,22001304,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491040973,well kellyannes husband is being appointed to justice so i guess they can both implode at once  sorry for their kidseggs in one basket and all,22001651.0,22001651,<br/>,userreply,1491038739.0,2,False,22001246.0,philip s wenz,22001246:22001651,https://graphics8.nytimes.com/images/apps/timespeople/none.png,8.0,nan,0.0,nan,0,approved,1.0,0.0,1491040973,cjc phd,19814354,oly wa,nan,nan,22001246,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491055044,there are too many women in trumps administration so being the most problematic she gone expect the other 3 to follow,22003248.0,22003248,<br/>,userreply,1491053147.0,2,False,22001246.0,philip s wenz,22001246:22003248,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491055044,terri,66367317,usa,nan,nan,22001246,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491064403,last i heard kellyanne was cleaning out the wh microwave ,22004894.0,22004894,<br/>,userreply,1491060947.0,2,False,22001246.0,philip s wenz,22001246:22004894,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6470/2728/cropped-64702728.jpg?0.9800722880447814,3.0,nan,0.0,nan,0,approved,1.0,0.0,1491064403,r mackinnon,64702728,concord ma,nan,nan,22001246,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491055044,christine we can only hope that by day 100 if i can last that long trump will be so bored with the presidency that he will resign in full pique  i think he is bored already with governing and leading  he can go back to his insulated role as ceo where if he says jump his sycophants will say how high  this is his natural habitat where he will not have to deal with those pesky legislators and their constituents,22003451.0,22003451,<br/>,userreply,1491054205.0,2,False,22000813.0,christine mcm,22000813:22003451,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4.0,nan,0.0,nan,0,approved,1.0,0.0,1491055044,kate,77750430,austin tx,nan,nan,22000813,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491062737,for those folks outside the ny metro area jeanine pirro was da of westchester county the very prosperous county just north of and bordering on nyc in ny district attorney is an elective positionbrshes originally from upstate elmira ny and by all accounts did very well in high school college suny buffalo and law school albany a very smart womanbrunfortunately she married al pirro a shady real estate character sounding familiar who was convicted of conspiracy and tax evasion and did time in a federal pen who was also a philanderer whom she divorcedbrthat she is a trump supporter and sycophant just goes to show that smart people can be really dumb,22004731.0,22004731,<br/>,userreply,1491060339.0,2,False,22000813.0,christine mcm,22000813:22004731,https://graphics8.nytimes.com/images/apps/timespeople/none.png,6.0,nan,0.0,nan,0,approved,1.0,0.0,1491062737,william p flynn,64708548,mohegan lake ny,nan,nan,22000813,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491062737,ive read that he has adopted the scowl and the hunch because he thinks or was told it makes him look like winston churchillbrhe and mcconnell could be models for a couple of new muppets two very mean and nasty muppets,22004864.0,22004864,<br/>,userreply,1491060810.0,2,False,22000813.0,christine mcm,22000813:22004864,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4212/8569/cropped-42128569.jpg?1173591530237930251,3.0,nan,0.0,nan,0,approved,1.0,0.0,1491062737,bob laughlin,42128569,denver,nan,nan,22000813,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491061874,remember prunella that the wind doesnt just blow in one direction we will all get those heavy metals and toxins they will not only be in the air we breathe they will be in the food we eat we are already ingesting carcinogens from the pesticides sprayed on our crops and genetically engineered in to them to make them resistant to disease and insects who cares what damage they cause later it is difficult to prove what matters is the profits monsanto makes,22004240.0,22004240,<br/>,userreply,1491058297.0,2,False,22000540.0,socrates,22000540:22004240,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3.0,nan,0.0,nan,0,approved,1.0,0.0,1491061874,nora01,55364403,br,nan,nan,22000540,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491062023,market forces have already ensured that coal will not come backbrthe future is in natural gas and renewablesbrdt will be remembered among other things as the american luddite ,22004708.0,22004708,<br/>,userreply,1491060271.0,2,False,22000540.0,socrates,22000540:22004708,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6470/2728/cropped-64702728.jpg?0.9800722880447814,5.0,nan,0.0,nan,0,approved,1.0,0.0,1491062023,r mackinnon,64702728,concord ma,nan,nan,22000540,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491062738,dont forget that trump is pursing a plan to cut foreign aid as more than 20 million in africa are suffering from famine and facing death   i really cant get that interested in how devin nunes snuck into the white house grounds is   instead of bombing and killing syrian civilians trump could use the military to get food aid to these countries    karma is real donald same to canada and all other western countries who are sitting on their hands,22005222.0,22005222,<br/>,userreply,1491062215.0,2,False,22000540.0,socrates,22000540:22005222,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2.0,nan,0.0,nan,0,approved,1.0,0.0,1491062738,susan,78014829,toronto canada,nan,nan,22000540,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491050859,take away the ideas and they are just logs floating in that fetid swamp thank you for the first laugh of my day ,22002746.0,22002746,<br/>,userreply,1491050448.0,2,False,22000535.0,gemli,22000535:22002746,https://graphics8.nytimes.com/images/apps/timespeople/none.png,7.0,nan,0.0,nan,0,approved,1.0,0.0,1491050859,june,47513469,charleston,nan,nan,22000535,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491052412,they are without a doubt the dumbest people on the planetbrcredit should go to murdochs fix newslimbaughhannitybeck and a cabal of right wing demagogues who brain washed them into a herd mentality      ,22002777.0,22002777,<br/>,userreply,1491050638.0,2,False,22000535.0,gemli,22000535:22002777,https://graphics8.nytimes.com/images/apps/timespeople/none.png,7.0,nan,0.0,nan,0,approved,1.0,0.0,1491052412,morgan,10237230,nyc,nan,nan,22000535,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491062689,republicanswere once ideologues take away the ideas and theyre just logs floating in that fetid swampbrbrbrilliant  ,22004302.0,22004302,<br/>,userreply,1491058547.0,2,False,22000535.0,gemli,22000535:22004302,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3.0,nan,0.0,nan,0,approved,1.0,0.0,1491062689,cph,66880070,massachusetts,nan,nan,22000535,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491017287,ryan has few ideas and fewer political skills it seems  whatever he thought he had up his sleeve regarding health care has vanished nearly instantly  he is fighting one set of republicans who have begun to care a little about the health of their constituents up for election in a blueish state are you and another who doesnt care about anything except axing programs  who knew governing could be this hard  ,22000600.0,22000600,<br/>,userreply,1491017223.0,2,False,22000118.0,mancuroc,22000118:22000600,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5678/0855/cropped-56780855.jpg?0.19969997461885214,152.0,nan,0.0,nan,0,approved,1.0,1.0,1491017287,susan,56780855,eastern wa,nan,nan,22000118,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491057338,to the gotp the speaker of the house role means nothing without the party firstbrbrno sadly enough ryan really is speaker of his party first and foremost its party over country all the way with him,22003579.0,22003579,<br/>,userreply,1491054839.0,2,False,22000118.0,mancuroc,22000118:22003579,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6590/6412/cropped-65906412.jpg?0.2712489867117256,5.0,nan,0.0,nan,0,approved,1.0,0.0,1491057338,gwbear,65906412,florida,nan,nan,22000118,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491057339,hard to believe after all these years that it was just a pretty face in an empty suit  now he get his own government airplane to fly him home and the big office with an extra 50k in pay  a heiress for a wife and a what me worry for attitude  some guys have all the luck,22003658.0,22003658,<br/>,userreply,1491055279.0,2,False,22000118.0,mancuroc,22000118:22003658,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3.0,nan,0.0,nan,0,approved,1.0,0.0,1491057339,carl99e,18171296,wilmington nc,nan,nan,22000118,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491046121,sammebramerica has lost its cultural and historical memory mark twain lived from 18351910 mark twain wrote truth to power and those that read twain know that even donald trump is a saint compared to so many of our heroesbramerica is a much better place than it has ever beenbrin alice through the looking glass lewis carroll introduced to humpty dumpty an egg that looked like donald trump and spoke like donald trumpbrlewis carroll was a professor of logic at oxford and donald trumps world is a lot like the other side of the looking glass humpty dumptys defence for his words not meaning what we think they mean is exactly the same as the trump defencebrwords mean what donald chooses them to mean neither more nor lessbrwho is in control the words or mr trumpbrsince we dont do addition and subtraction without a calculator maybe it is time study logic instead of arithmetic,22000769.0,22000769,<br/>,userreply,1491018909.0,2,False,21999837.0,samme chittum,21999837:22000769,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6294/5206/cropped-62945206.jpg?11793331961204915387,10.0,nan,0.0,nan,0,approved,1.0,0.0,1491046121,montreal moe,62945206,westpark  quebec,nan,nan,21999837,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491052604,you glorify him rather like the fetid rank sucking muck at the bottom of a swamp,22001298.0,22001298,nan,userreply,1491027392.0,2,False,21999837.0,samme chittum,21999837:22001298,https://graphics8.nytimes.com/images/apps/timespeople/none.png,11.0,nan,0.0,nan,0,approved,1.0,0.0,1491052604,betsy toll,56537470,portland oregon,nan,nan,21999837,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491040980,samme  even planets and large stars will be drawnbrplease samme he doesnt have that much power,22001735.0,22001735,<br/>,userreply,1491040476.0,2,False,21999837.0,samme chittum,21999837:22001735,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2.0,nan,0.0,nan,0,approved,1.0,0.0,1491040980,esp,65634231,illinois,nan,nan,21999837,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491054951,granted ive never been in the position to find out but id like to think that there is not enough money out there to get me to lie in public the way spicer has become famous for i have no sympathy for this kind of lowlife sellout,22003295.0,22003295,<br/>,userreply,1491053398.0,2,False,21999790.0,nm,21999790:22003295,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23.0,nan,0.0,nan,0,approved,1.0,0.0,1491054951,marty,50604656,milwaukee,nan,nan,21999790,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491064341,spicer is playing to one person trumpcant you just envision trump watching spicers press conferencesrooting him on to be snarky and disrespectful to the pressto rebroadcast later is just an added bonus,22004931.0,22004931,<br/>,userreply,1491061059.0,2,False,21999790.0,nm,21999790:22004931,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6521/6637/cropped-65216637.jpg?66754762136231675,8.0,nan,0.0,nan,0,approved,1.0,0.0,1491064341,bill,65216637,new jersey,nan,nan,21999790,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491062737,of course thats what so much of the spew is about  its all stage managed in one reality for a different reality,22005060.0,22005060,<br/>,userreply,1491061553.0,2,False,21999790.0,nm,21999790:22005060,https://graphics8.nytimes.com/images/apps/timespeople/none.png,10.0,nan,0.0,nan,1,approved,1.0,0.0,1491062737,mary trimble,44167981,evanston illinois,nan,nan,21999790,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491041625,i agreeit wont be long before something really serious happens and all we have to deal with it is trump and his minions woe is us,22000443.0,22000443,<br/>,userreply,1491015672.0,2,False,21999787.0,blue moon,21999787:22000443,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491041656,satchmo,61006133,virginia,nan,nan,21999787,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491051121,so thats how spicer got the job,22000984.0,22000984,<br/>,userreply,1491021405.0,2,False,21999721.0,mcv207,21999721:22000984,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3.0,nan,0.0,nan,0,approved,1.0,0.0,1491051121,jazzmandel,56014823,chicago,nan,nan,21999721,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491040970,exactly,22001365.0,22001365,<br/>,userreply,1491029469.0,2,False,21999721.0,mcv207,21999721:22001365,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3.0,nan,0.0,nan,0,approved,1.0,0.0,1491040970,mary louise,69412050,los angeles,nan,nan,21999721,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491052280,its very sad when the only talent you can turn into a job is to twist and torture words until they scream spicer and conway have taken this ability to new heights,22002822.0,22002822,<br/>,userreply,1491050933.0,2,False,21999721.0,mcv207,21999721:22002822,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/1712/6318/cropped-17126318.jpg?2075037871249040217,5.0,nan,0.0,nan,0,approved,1.0,1.0,1491052280,janet camp,17126318,mikwaukee,nan,nan,21999721,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491046806,that sounds interesting go on,22000706.0,22000706,nan,userreply,1491018203.0,2,False,21999862.0,scrim1,21999862:22000706,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491046806,janet,15091533,chicago,nan,nan,21999862,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491050869,some times we dont realize how much something hurts until it stops melania is getting a break from living with a gigantic twoyear old even though it is at our expense i am sure barron is more mature than his dad the two of them must be relaxing their tensed shoulders without donnieboy around constantly it would not surprise me in the least if she filed for divorce a few months after having to move in with him at the white house he is verbally abusive to everyone around him i doubt she is an exception,22002762.0,22002762,<br/>,userreply,1491050565.0,2,False,21999862.0,scrim1,21999862:22002762,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491050869,nora01,55364403,br,nan,nan,21999862,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491040508,i thought it was strange that these guys were all wearing polo shirts i figured out of respect for the office they would be more formally attired now it turns out they were coal execs dressed straight out of central casting and insulting the very people they were impersonating,22000486.0,22000486,<br/>,userreply,1491016032.0,2,False,21999845.0,mkkw,21999845:22000486,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/8203/131/cropped-8203131.jpg?0.695586818227082,23.0,nan,0.0,nan,0,approved,1.0,0.0,1491040508,stan continople,8203131,brooklyn,nan,nan,21999845,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491040513,in the summer of 1991 workers at an atomic bomb plant in albuquerque went on strike because with the cold war winding down america would no longer need as many abombs and they were in danger of losing their jobs as the saying goes the shirt is closer to the body than the jacket,22001465.0,22001465,<br/>,userreply,1491032618.0,2,False,21999845.0,mkkw,21999845:22001465,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3.0,nan,0.0,nan,0,approved,1.0,0.0,1491040513,michael cullen,15424499,berlin germany,nan,nan,21999845,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491050573,barbara jackson  i recently reread giant by edna ferber  i dont think texas will ever get the message,22002469.0,22002469,<br/>,userreply,1491048562.0,2,False,21999782.0,pete in sa,21999782:22002469,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4.0,nan,0.0,nan,0,approved,1.0,0.0,1491050573,dr,65351610,new england,nan,nan,21999782,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491050817,since youre in san antone why dont you head down to the alamo and read the plaque on the cenotaph especially the part where it states that this monument to those who stood for independence form central government authority was paid for by the us government  then get back to us,22002721.0,22002721,<br/>,userreply,1491050263.0,2,False,21999782.0,pete in sa,21999782:22002721,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4.0,nan,0.0,nan,0,approved,1.0,0.0,1491050817,bsf,36716674,north creek ny,nan,nan,21999782,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491062689,bsfbri know my history i remember the alamo my heroes were the san patricios who woke up and smelled the coffee,22004016.0,22004016,<br/>,userreply,1491057239.0,2,False,21999782.0,pete in sa,21999782:22004016,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6294/5206/cropped-62945206.jpg?11793331961204915387,2.0,nan,0.0,nan,0,approved,1.0,0.0,1491062689,montreal moe,62945206,westpark  quebec,nan,nan,21999782,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491052277,when rands husband got sick she took help from social security sometimes selfishness requires government help,22002978.0,22002978,<br/>,userreply,1491051808.0,2,False,21999731.0,caveat emptor,21999731:22002978,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6532/6277/cropped-65326277.jpg?0.5299402666788198,10.0,nan,0.0,nan,0,approved,1.0,0.0,1491052277,david henry,65326277,concord,nan,nan,21999731,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491055043,her followers do preach an odd version of objectivism i dont want to pay for food stamps for some loserbut dont you touch my medicarebrbrits so hard to be ideologically pure,22003225.0,22003225,<br/>,userreply,1491053030.0,2,False,21999731.0,caveat emptor,21999731:22003225,https://graphics8.nytimes.com/images/apps/timespeople/none.png,9.0,nan,0.0,nan,0,approved,1.0,0.0,1491055043,bystander,61547990,upstate,nan,nan,21999731,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491062737,dorothy parker once said of ayn rand and atlas shrugged this is not a book to be tossed aside lightly  no it should be heaved away with great vigor,22004753.0,22004753,<br/>,userreply,1491060422.0,2,False,21999731.0,caveat emptor,21999731:22004753,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4212/8569/cropped-42128569.jpg?1173591530237930251,7.0,nan,0.0,nan,0,approved,1.0,0.0,1491062737,bob laughlin,42128569,denver,nan,nan,21999731,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491041328,and to think that kellyanne goebbels got an award for her workbra hrefhttpwwwpoliticocomstory201703politicoplaybookkellyanneconwayaapc236678 titlehttpwwwpoliticocomstory201703politicoplaybookkellyanneconwayaapc236678 target_blankhttpwwwpoliticocomstory201703politicoplaybookkellyanneconwaya,22001286.0,22001286,<br/>,userreply,1491027136.0,2,False,21999711.0,brown,21999711:22001286,https://graphics8.nytimes.com/images/apps/timespeople/none.png,7.0,nan,0.0,nan,0,approved,1.0,0.0,1491041328,bimberg,66949592,guatemala,nan,nan,21999711,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491052605,kellyanne,22001642.0,22001642,<br/>,userreply,1491038321.0,2,False,21999711.0,brown,21999711:22001642,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2.0,nan,0.0,nan,0,approved,1.0,0.0,1491052605,bonnie rudner,17169033,newton ma,nan,nan,21999711,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491057338,brownbrbrliing is part of the republican dna ,22003642.0,22003642,<br/>,userreply,1491055179.0,2,False,21999711.0,brown,21999711:22003642,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4954/846/cropped-4954846.jpg?0.30143147544004023,0.0,nan,0.0,nan,0,approved,1.0,0.0,1491057338,welcome canada,4954846,canada,nan,nan,21999711,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491046487,he deserves no sympathy he knew before he took the job that he would be defending lies and he took it anyway hes also astonishingly incoherent for someone in the business of communications having almost no ability to speak in complete sentences maybe thats something you can catch from truthless trump ,22001293.0,22001293,<br/>,userreply,1491027296.0,2,False,21999829.0,greg,21999829:22001293,https://graphics8.nytimes.com/images/apps/timespeople/none.png,20.0,nan,0.0,nan,0,approved,1.0,0.0,1491046487,bimberg,66949592,guatemala,nan,nan,21999829,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491040977,sean spincter was well liked,22001491.0,22001491,<br/>,userreply,1491033439.0,2,False,21999829.0,greg,21999829:22001491,https://graphics8.nytimes.com/images/apps/timespeople/none.png,10.0,nan,0.0,nan,0,approved,1.0,0.0,1491040977,stephen,62813733,geneva ny,nan,nan,21999829,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
1491040510,greg looking forward to melissa mccarthys next appearance on snl hes giving her so much great material,22001634.0,22001634,<br/>,userreply,1491038050.0,2,False,21999829.0,greg,21999829:22001634,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/2690/0165/cropped-26900165.jpg?0.8206388991097251,12.0,nan,0.0,nan,0,approved,1.0,0.0,1491040510,nedra schneebly,26900165,rocky mountains,nan,nan,21999829,58def3237c459f24986d7c84,unknown,oped,823.0,23,oped
